index,stateid,state,state_abbr,state_post,level,control,schools_count,counted_pct,awards_per_state_value,awards_per_natl_value,exp_award_state_value,exp_award_natl_value,state_appr_value,state_appr_rank,grad_rate_rank,awards_per_rank
156,29,Missouri,MO,Mo.,4-year,Public,13,62.1,21.0,21.5,56359.0,66436,154.07,43.0,27.0,24.0
157,29,Missouri,MO,Mo.,4-year,Private not-for-profit,34,50.6,24.5,22.5,86885.0,101725,154.07,43.0,26.0,5.0
158,29,Missouri,MO,Mo.,4-year,Private for-profit,20,57.5,32.0,24.6,27738.0,38763,154.07,43.0,33.0,4.0
159,29,Missouri,MO,Mo.,2-year,Public,14,51.5,16.5,16.5,33283.0,37780,154.07,43.0,27.0,34.0
160,29,Missouri,MO,Mo.,2-year,Private not-for-profit,3,11.4,29.3,25.9,45744.0,34510,154.07,43.0,14.0,10.0
161,29,Missouri,MO,Mo.,2-year,Private for-profit,19,82.3,36.2,32.8,14611.0,24795,154.07,43.0,18.0,22.0
162,30,Montana,MT,Mont.,4-year,Public,6,63.9,18.4,21.5,61439.0,66436,199.17,33.0,45.0,44.0
163,30,Montana,MT,Mont.,4-year,Private not-for-profit,4,67.9,20.9,22.5,83929.0,101725,199.17,33.0,40.0,36.0
164,30,Montana,MT,Mont.,4-year,Private for-profit,0,,,24.6,,38763,199.17,33.0,,
165,30,Montana,MT,Mont.,2-year,Public,11,49.0,20.9,16.5,51197.0,37780,199.17,33.0,12.0,10.0
166,30,Montana,MT,Mont.,2-year,Private not-for-profit,1,77.2,16.1,25.9,99056.0,34510,199.17,33.0,22.0,21.0
167,30,Montana,MT,Mont.,2-year,Private for-profit,0,,,32.8,,24795,199.17,33.0,,
168,31,Nebraska,NE,Neb.,4-year,Public,6,71.6,19.6,21.5,59408.0,66436,352.99,7.0,24.0,35.0
169,31,Nebraska,NE,Neb.,4-year,Private not-for-profit,15,73.7,27.2,22.5,61953.0,101725,352.99,7.0,24.0,1.0
170,31,Nebraska,NE,Neb.,4-year,Private for-profit,4,81.2,24.9,24.6,35830.0,38763,352.99,7.0,21.0,22.0
171,31,Nebraska,NE,Neb.,2-year,Public,8,28.8,16.9,16.5,40345.0,37780,352.99,7.0,9.0,30.0
172,31,Nebraska,NE,Neb.,2-year,Private not-for-profit,1,49.1,13.8,25.9,155075.0,34510,352.99,7.0,25.0,23.0
173,31,Nebraska,NE,Neb.,2-year,Private for-profit,2,,31.1,32.8,21983.0,24795,352.99,7.0,37.0,33.0
174,32,Nevada,NV,Nev.,4-year,Public,6,30.7,16.5,21.5,72219.0,66436,169.3,39.0,44.0,50.0
175,32,Nevada,NV,Nev.,4-year,Private not-for-profit,1,60.7,18.4,22.5,60051.0,101725,169.3,39.0,33.0,47.0
176,32,Nevada,NV,Nev.,4-year,Private for-profit,6,50.1,19.7,24.6,54810.0,38763,169.3,39.0,16.0,34.0
177,32,Nevada,NV,Nev.,2-year,Public,1,22.5,16.3,16.5,34928.0,37780,169.3,39.0,21.0,35.0
178,32,Nevada,NV,Nev.,2-year,Private not-for-profit,0,,,25.9,,34510,169.3,39.0,,
179,32,Nevada,NV,Nev.,2-year,Private for-profit,6,,27.7,32.8,23966.0,24795,169.3,39.0,26.0,38.0
180,33,New Hampshire,NH,N.H.,4-year,Public,5,55.1,22.0,21.5,58783.0,66436,64.7,49.0,3.0,13.0
181,33,New Hampshire,NH,N.H.,4-year,Private not-for-profit,8,87.1,20.7,22.5,123661.0,101725,64.7,49.0,14.0,38.0
182,33,New Hampshire,NH,N.H.,4-year,Private for-profit,2,59.9,32.9,24.6,39835.0,38763,64.7,49.0,4.0,2.0
183,33,New Hampshire,NH,N.H.,2-year,Public,7,26.0,19.3,16.5,47063.0,37780,64.7,49.0,22.0,17.0
184,33,New Hampshire,NH,N.H.,2-year,Private not-for-profit,2,31.7,39.0,25.9,42708.0,34510,64.7,49.0,17.0,3.0
185,33,New Hampshire,NH,N.H.,2-year,Private for-profit,0,,,32.8,,24795,64.7,49.0,,
186,34,New Jersey,NJ,N.J.,4-year,Public,12,58.0,21.5,21.5,76212.0,66436,212.2,30.0,6.0,16.0
187,34,New Jersey,NJ,N.J.,4-year,Private not-for-profit,18,71.4,22.2,22.5,113408.0,101725,212.2,30.0,20.0,23.0
188,34,New Jersey,NJ,N.J.,4-year,Private for-profit,3,70.4,18.1,24.6,65507.0,38763,212.2,30.0,17.0,39.0
189,34,New Jersey,NJ,N.J.,2-year,Public,19,54.2,15.8,16.5,49808.0,37780,212.2,30.0,32.0,40.0
190,34,New Jersey,NJ,N.J.,2-year,Private not-for-profit,0,,,25.9,,34510,212.2,30.0,,
191,34,New Jersey,NJ,N.J.,2-year,Private for-profit,3,65.3,44.6,32.8,23301.0,24795,212.2,30.0,9.0,5.0
192,35,New Mexico,NM,N.M.,4-year,Public,9,63.2,18.3,21.5,67306.0,66436,383.36,5.0,48.0,47.0
193,35,New Mexico,NM,N.M.,4-year,Private not-for-profit,2,74.2,17.7,22.5,113351.0,101725,383.36,5.0,48.0,50.0
194,35,New Mexico,NM,N.M.,4-year,Private for-profit,8,52.3,23.0,24.6,41774.0,38763,383.36,5.0,18.0,27.0
195,35,New Mexico,NM,N.M.,2-year,Public,19,39.3,20.5,16.5,24502.0,37780,383.36,5.0,43.0,13.0
196,35,New Mexico,NM,N.M.,2-year,Private not-for-profit,0,,,25.9,,34510,383.36,5.0,,
197,35,New Mexico,NM,N.M.,2-year,Private for-profit,2,,36.7,32.8,25926.0,24795,383.36,5.0,5.0,20.0
198,36,New York,NY,N.Y.,4-year,Public,39,57.5,22.6,21.5,71334.0,66436,253.91,21.0,18.0,9.0
199,36,New York,NY,N.Y.,4-year,Private not-for-profit,116,74.3,22.8,22.5,108407.0,101725,253.91,21.0,13.0,16.0
200,36,New York,NY,N.Y.,4-year,Private for-profit,17,64.4,22.6,24.6,54039.0,38763,253.91,21.0,3.0,28.0
201,36,New York,NY,N.Y.,2-year,Public,35,59.3,18.0,16.5,59231.0,37780,253.91,21.0,24.0,23.0
202,36,New York,NY,N.Y.,2-year,Private not-for-profit,12,52.1,34.9,25.9,37611.0,34510,253.91,21.0,18.0,5.0
203,36,New York,NY,N.Y.,2-year,Private for-profit,22,76.1,24.9,32.8,44481.0,24795,253.91,21.0,40.0,39.0
204,37,North Carolina,NC,N.C.,4-year,Public,16,64.7,21.1,21.5,74454.0,66436,415.54,4.0,14.0,23.0
205,37,North Carolina,NC,N.C.,4-year,Private not-for-profit,43,78.1,21.4,22.5,148420.0,101725,415.54,4.0,29.0,34.0
206,37,North Carolina,NC,N.C.,4-year,Private for-profit,12,45.9,19.5,24.6,58286.0,38763,415.54,4.0,27.0,36.0
207,37,North Carolina,NC,N.C.,2-year,Public,59,25.4,14.8,16.5,37924.0,37780,415.54,4.0,30.0,45.0
208,37,North Carolina,NC,N.C.,2-year,Private not-for-profit,1,91.0,13.4,25.9,89587.0,34510,415.54,4.0,21.0,24.0
209,37,North Carolina,NC,N.C.,2-year,Private for-profit,4,79.4,35.9,32.8,28422.0,24795,415.54,4.0,6.0,23.0
210,38,North Dakota,ND,N.D.,4-year,Public,9,56.8,19.9,21.5,72233.0,66436,475.27,3.0,36.0,31.0
211,38,North Dakota,ND,N.D.,4-year,Private not-for-profit,5,70.9,20.3,22.5,61404.0,101725,475.27,3.0,43.0,40.0
212,38,North Dakota,ND,N.D.,4-year,Private for-profit,1,23.6,30.2,24.6,28938.0,38763,475.27,3.0,40.0,6.0
213,38,North Dakota,ND,N.D.,2-year,Public,5,28.5,25.9,16.5,49596.0,37780,475.27,3.0,2.0,2.0
214,38,North Dakota,ND,N.D.,2-year,Private not-for-profit,0,,,25.9,,34510,475.27,3.0,,
215,38,North Dakota,ND,N.D.,2-year,Private for-profit,0,,,32.8,,24795,475.27,3.0,,
216,39,Ohio,OH,Ohio,4-year,Public,34,77.2,19.5,21.5,74213.0,66436,176.3,37.0,29.0,38.0
217,39,Ohio,OH,Ohio,4-year,Private not-for-profit,57,75.8,22.6,22.5,79796.0,101725,176.3,37.0,21.0,18.0
218,39,Ohio,OH,Ohio,4-year,Private for-profit,24,72.9,27.6,24.6,43576.0,38763,176.3,37.0,25.0,15.0
219,39,Ohio,OH,Ohio,2-year,Public,25,36.1,15.3,16.5,42672.0,37780,176.3,37.0,47.0,42.0
220,39,Ohio,OH,Ohio,2-year,Private not-for-profit,3,38.0,21.3,25.9,29254.0,34510,176.3,37.0,11.0,17.0
221,39,Ohio,OH,Ohio,2-year,Private for-profit,42,52.9,34.1,32.8,35515.0,24795,176.3,37.0,27.0,28.0
222,40,Oklahoma,OK,Okla.,4-year,Public,15,57.5,19.8,21.5,55203.0,66436,254.79,19.0,43.0,32.0
223,40,Oklahoma,OK,Okla.,4-year,Private not-for-profit,12,68.6,21.9,22.5,76127.0,101725,254.79,19.0,39.0,28.0
224,40,Oklahoma,OK,Okla.,4-year,Private for-profit,8,72.1,25.4,24.6,39682.0,38763,254.79,19.0,36.0,20.0
225,40,Oklahoma,OK,Okla.,2-year,Public,12,35.4,17.9,16.5,37044.0,37780,254.79,19.0,31.0,24.0
226,40,Oklahoma,OK,Okla.,2-year,Private not-for-profit,0,,,25.9,,34510,254.79,19.0,,
227,40,Oklahoma,OK,Okla.,2-year,Private for-profit,9,,41.5,32.8,16061.0,24795,254.79,19.0,21.0,8.0
228,41,Oregon,OR,Ore.,4-year,Public,7,49.3,21.3,21.5,58356.0,66436,148.14,44.0,25.0,19.0
229,41,Oregon,OR,Ore.,4-year,Private not-for-profit,17,71.6,22.7,22.5,78874.0,101725,148.14,44.0,15.0,17.0
230,41,Oregon,OR,Ore.,4-year,Private for-profit,4,50.4,29.2,24.6,40150.0,38763,148.14,44.0,20.0,8.0
231,41,Oregon,OR,Ore.,2-year,Public,17,31.5,16.9,16.5,48188.0,37780,148.14,44.0,33.0,31.0
232,41,Oregon,OR,Ore.,2-year,Private not-for-profit,0,,,25.9,,34510,148.14,44.0,,
233,41,Oregon,OR,Ore.,2-year,Private for-profit,5,42.4,39.6,32.8,21525.0,24795,148.14,44.0,4.0,11.0
234,42,Pennsylvania,PA,Pa.,4-year,Public,41,72.6,21.3,21.5,81610.0,66436,140.34,46.0,11.0,20.0
235,42,Pennsylvania,PA,Pa.,4-year,Private not-for-profit,82,80.7,22.2,22.5,110403.0,101725,140.34,46.0,8.0,24.0
236,42,Pennsylvania,PA,Pa.,4-year,Private for-profit,9,33.0,16.3,24.6,81979.0,38763,140.34,46.0,10.0,43.0
237,42,Pennsylvania,PA,Pa.,2-year,Public,16,37.6,15.6,16.5,54524.0,37780,140.34,46.0,39.0,41.0
238,42,Pennsylvania,PA,Pa.,2-year,Private not-for-profit,13,64.7,23.1,25.9,40121.0,34510,140.34,46.0,13.0,14.0
239,42,Pennsylvania,PA,Pa.,2-year,Private for-profit,56,79.1,36.4,32.8,26415.0,24795,140.34,46.0,20.0,21.0
240,44,Rhode Island,RI,R.I.,4-year,Public,2,72.2,20.1,21.5,67352.0,66436,156.11,42.0,22.0,30.0
241,44,Rhode Island,RI,R.I.,4-year,Private not-for-profit,8,87.9,25.6,22.5,115732.0,101725,156.11,42.0,5.0,2.0
242,44,Rhode Island,RI,R.I.,4-year,Private for-profit,0,,,24.6,,38763,156.11,42.0,,
243,44,Rhode Island,RI,R.I.,2-year,Public,1,26.0,16.0,16.5,47741.0,37780,156.11,42.0,45.0,38.0
244,44,Rhode Island,RI,R.I.,2-year,Private not-for-profit,0,,,25.9,,34510,156.11,42.0,,
245,44,Rhode Island,RI,R.I.,2-year,Private for-profit,0,,,32.8,,24795,156.11,42.0,,
246,45,South Carolina,SC,S.C.,4-year,Public,12,73.9,19.7,21.5,69786.0,66436,197.45,35.0,16.0,33.0
247,45,South Carolina,SC,S.C.,4-year,Private not-for-profit,20,76.6,18.9,22.5,83769.0,101725,197.45,35.0,44.0,45.0
248,45,South Carolina,SC,S.C.,4-year,Private for-profit,8,79.9,21.6,24.6,49186.0,38763,197.45,35.0,2.0,32.0
249,45,South Carolina,SC,S.C.,2-year,Public,20,41.9,13.4,16.5,34557.0,37780,197.45,35.0,48.0,48.0
250,45,South Carolina,SC,S.C.,2-year,Private not-for-profit,1,90.4,23.3,25.9,46020.0,34510,197.45,35.0,16.0,13.0
251,45,South Carolina,SC,S.C.,2-year,Private for-profit,5,74.9,34.4,32.8,28293.0,24795,197.45,35.0,3.0,26.0
252,46,South Dakota,SD,S.D.,4-year,Public,7,61.7,18.5,21.5,63713.0,66436,225.18,27.0,35.0,43.0
253,46,South Dakota,SD,S.D.,4-year,Private not-for-profit,6,57.1,21.9,22.5,70861.0,101725,225.18,27.0,37.0,27.0
254,46,South Dakota,SD,S.D.,4-year,Private for-profit,4,13.2,18.5,24.6,62638.0,38763,225.18,27.0,43.0,37.0
255,46,South Dakota,SD,S.D.,2-year,Public,5,74.4,32.0,16.5,23428.0,37780,225.18,27.0,1.0,1.0
256,46,South Dakota,SD,S.D.,2-year,Private not-for-profit,1,12.6,15.5,25.9,56606.0,34510,225.18,27.0,24.0,22.0
257,46,South Dakota,SD,S.D.,2-year,Private for-profit,0,,,32.8,,24795,225.18,27.0,,
258,47,Tennessee,TN,Tenn.,4-year,Public,9,67.5,19.5,21.5,76051.0,66436,224.01,28.0,40.0,37.0
259,47,Tennessee,TN,Tenn.,4-year,Private not-for-profit,38,74.5,20.9,22.5,106812.0,101725,224.01,28.0,28.0,37.0
260,47,Tennessee,TN,Tenn.,4-year,Private for-profit,16,63.9,22.4,24.6,61375.0,38763,224.01,28.0,32.0,29.0
261,47,Tennessee,TN,Tenn.,2-year,Public,13,53.4,16.7,16.5,33766.0,37780,224.01,28.0,42.0,33.0
262,47,Tennessee,TN,Tenn.,2-year,Private not-for-profit,3,33.1,21.3,25.9,22291.0,34510,224.01,28.0,5.0,16.0
263,47,Tennessee,TN,Tenn.,2-year,Private for-profit,15,62.9,37.8,32.8,20075.0,24795,224.01,28.0,15.0,17.0
264,48,Texas,TX,Tex.,4-year,Public,35,61.7,21.7,21.5,54356.0,66436,242.95,22.0,34.0,15.0
265,48,Texas,TX,Tex.,4-year,Private not-for-profit,44,71.4,23.3,22.5,84271.0,101725,242.95,22.0,27.0,14.0
266,48,Texas,TX,Tex.,4-year,Private for-profit,22,53.8,23.9,24.6,47221.0,38763,242.95,22.0,28.0,24.0
267,48,Texas,TX,Tex.,2-year,Public,63,29.8,15.0,16.5,40856.0,37780,242.95,22.0,41.0,44.0
268,48,Texas,TX,Tex.,2-year,Private not-for-profit,6,57.0,19.3,25.9,18384.0,34510,242.95,22.0,4.0,18.0
269,48,Texas,TX,Tex.,2-year,Private for-profit,37,82.2,35.1,32.8,18614.0,24795,242.95,22.0,10.0,24.0
270,49,Utah,UT,Utah,4-year,Public,7,57.3,22.0,21.5,52543.0,66436,258.12,18.0,42.0,12.0
271,49,Utah,UT,Utah,4-year,Private not-for-profit,7,66.2,18.9,22.5,56663.0,101725,258.12,18.0,9.0,46.0
272,49,Utah,UT,Utah,4-year,Private for-profit,11,38.3,30.1,24.6,39368.0,38763,258.12,18.0,9.0,7.0
273,49,Utah,UT,Utah,2-year,Public,1,38.0,17.5,16.5,40263.0,37780,258.12,18.0,15.0,27.0
274,49,Utah,UT,Utah,2-year,Private not-for-profit,1,56.7,36.6,25.9,21701.0,34510,258.12,18.0,20.0,4.0
275,49,Utah,UT,Utah,2-year,Private for-profit,3,53.1,42.7,32.8,34961.0,24795,258.12,18.0,23.0,6.0
276,50,Vermont,VT,Vt.,4-year,Public,5,72.8,24.4,21.5,95663.0,66436,140.43,45.0,7.0,2.0
277,50,Vermont,VT,Vt.,4-year,Private not-for-profit,13,80.2,21.7,22.5,101521.0,101725,140.43,45.0,17.0,31.0
278,50,Vermont,VT,Vt.,4-year,Private for-profit,1,,25.9,24.6,32883.0,38763,140.43,45.0,19.0,19.0
279,50,Vermont,VT,Vt.,2-year,Public,1,13.2,17.7,16.5,49148.0,37780,140.43,45.0,50.0,25.0
280,50,Vermont,VT,Vt.,2-year,Private not-for-profit,0,,,25.9,,34510,140.43,45.0,,
281,50,Vermont,VT,Vt.,2-year,Private for-profit,0,,,32.8,,24795,140.43,45.0,,
282,51,Virginia,VA,Va.,4-year,Public,15,70.8,22.0,21.5,67273.0,66436,206.17,31.0,2.0,14.0
283,51,Virginia,VA,Va.,4-year,Private not-for-profit,28,66.1,19.4,22.5,59113.0,101725,206.17,31.0,32.0,43.0
284,51,Virginia,VA,Va.,4-year,Private for-profit,20,53.4,28.6,24.6,34964.0,38763,206.17,31.0,23.0,10.0
285,51,Virginia,VA,Va.,2-year,Public,24,42.0,19.3,16.5,30465.0,37780,206.17,31.0,17.0,18.0
286,51,Virginia,VA,Va.,2-year,Private not-for-profit,0,,,25.9,,34510,206.17,31.0,,
287,51,Virginia,VA,Va.,2-year,Private for-profit,17,73.6,28.4,32.8,18728.0,24795,206.17,31.0,11.0,36.0
288,53,Washington,WA,Wash.,4-year,Public,18,32.9,23.8,21.5,65118.0,66436,196.93,36.0,5.0,7.0
289,53,Washington,WA,Wash.,4-year,Private not-for-profit,16,73.0,24.0,22.5,78941.0,101725,196.93,36.0,10.0,10.0
290,53,Washington,WA,Wash.,4-year,Private for-profit,9,53.6,22.2,24.6,68971.0,38763,196.93,36.0,5.0,31.0
291,53,Washington,WA,Wash.,2-year,Public,25,14.6,20.5,16.5,27639.0,37780,196.93,36.0,7.0,12.0
292,53,Washington,WA,Wash.,2-year,Private not-for-profit,0,,,25.9,,34510,196.93,36.0,,
293,53,Washington,WA,Wash.,2-year,Private for-profit,5,,37.3,32.8,15562.0,24795,196.93,36.0,7.0,18.0
294,54,West Virginia,WV,W.Va.,4-year,Public,12,72.0,18.0,21.5,69525.0,66436,294.32,10.0,46.0,48.0
295,54,West Virginia,WV,W.Va.,4-year,Private not-for-profit,8,76.7,19.9,22.5,80119.0,101725,294.32,10.0,42.0,41.0
296,54,West Virginia,WV,W.Va.,4-year,Private for-profit,1,63.5,11.9,24.6,44460.0,38763,294.32,10.0,45.0,47.0
297,54,West Virginia,WV,W.Va.,2-year,Public,10,37.0,20.5,16.5,32982.0,37780,294.32,10.0,49.0,11.0
298,54,West Virginia,WV,W.Va.,2-year,Private not-for-profit,0,,,25.9,,34510,294.32,10.0,,
299,54,West Virginia,WV,W.Va.,2-year,Private for-profit,8,71.4,33.1,32.8,29060.0,24795,294.32,10.0,31.0,30.0
300,55,Wisconsin,WI,Wis.,4-year,Public,14,63.6,20.3,21.5,63710.0,66436,205.96,32.0,17.0,29.0
301,55,Wisconsin,WI,Wis.,4-year,Private not-for-profit,24,71.8,22.0,22.5,73172.0,101725,205.96,32.0,22.0,25.0
302,55,Wisconsin,WI,Wis.,4-year,Private for-profit,15,53.4,25.1,24.6,34675.0,38763,205.96,32.0,22.0,21.0
303,55,Wisconsin,WI,Wis.,2-year,Public,17,32.4,22.8,16.5,42745.0,37780,205.96,32.0,6.0,4.0
304,55,Wisconsin,WI,Wis.,2-year,Private not-for-profit,0,,,25.9,,34510,205.96,32.0,,
305,55,Wisconsin,WI,Wis.,2-year,Private for-profit,1,,31.6,32.8,33303.0,24795,205.96,32.0,1.0,32.0
306,56,Wyoming,WY,Wyo.,4-year,Public,1,63.3,21.3,21.5,92126.0,66436,659.39,1.0,31.0,21.0
307,56,Wyoming,WY,Wyo.,4-year,Private not-for-profit,0,,,22.5,,101725,659.39,1.0,,
308,56,Wyoming,WY,Wyo.,4-year,Private for-profit,0,,,24.6,,38763,659.39,1.0,,
309,56,Wyoming,WY,Wyo.,2-year,Public,7,35.2,18.6,16.5,56439.0,37780,659.39,1.0,5.0,20.0
310,56,Wyoming,WY,Wyo.,2-year,Private not-for-profit,0,,,25.9,,34510,659.39,1.0,,
311,56,Wyoming,WY,Wyo.,2-year,Private for-profit,1,,58.1,32.8,20046.0,24795,659.39,1.0,2.0,1.0
